时间,耗时,索引,分数,等级,结果
2021-08-12 16:52:19,297ms,0,100,3,PASS
2021-08-12 16:52:20,297ms,0,100,3,PASS
2021-08-12 16:52:21,282ms,0,100,3,NG
2021-08-12 16:52:22,297ms,0,100,3,PASS
2021-08-12 16:52:23,312ms,0,100,3,PASS
2021-08-12 16:52:24,328ms,0,100,3,PASS
2021-08-12 16:52:28,343ms,0,100,3,PASS
