时间,耗时,索引,分数,等级,结果
2021-08-13 14:54:50,359ms,0,246,2,PASS
2021-08-13 14:54:51,390ms,0,0,2,NG
2021-08-13 14:54:52,390ms,0,0,2,NG
2021-08-13 14:54:54,391ms,0,160,2,PASS
2021-08-13 14:54:55,375ms,0,330,2,PASS
2021-08-13 14:54:56,359ms,0,131,2,PASS
2021-08-13 14:54:58,391ms,0,362,2,PASS
2021-08-13 14:54:59,359ms,0,0,2,NG
2021-08-13 14:55:01,359ms,0,0,2,NG
2021-08-13 14:55:03,359ms,0,0,2,NG
2021-08-13 14:55:05,375ms,0,138,2,PASS
2021-08-13 14:55:54,594ms,0,37,2,NG
2021-08-13 14:55:59,547ms,0,46,2,NG
