时间,耗时,索引,分数,等级,结果
2021-10-06 18:51:51,312ms,229,15,3,NG
2021-10-06 18:51:52,375ms,227,15,3,NG
2021-10-06 18:51:53,344ms,0,65,3,PASS
2021-10-06 18:51:55,375ms,243,20,3,NG
2021-10-06 18:51:56,344ms,0,126,3,PASS
2021-10-06 18:51:57,344ms,0,114,3,PASS
2021-10-06 18:51:58,375ms,0,111,3,PASS
2021-10-06 18:51:59,375ms,0,112,3,PASS
2021-10-06 18:52:01,391ms,0,166,3,PASS
