时间,耗时,索引,分数,等级,结果
2021-07-03 17:41:31,359ms,0,100,3,PASS
2021-07-03 17:41:32,375ms,0,100,3,PASS
2021-07-03 17:41:33,281ms,0,100,3,NG
2021-07-03 17:41:35,359ms,0,100,3,PASS
2021-07-03 17:41:36,375ms,0,100,3,PASS
2021-07-03 17:41:37,406ms,0,100,3,PASS
2021-07-03 17:45:56,281ms,0,100,3,NG
2021-07-03 17:45:59,406ms,0,100,3,PASS
