时间,耗时,索引,分数,等级,结果
2021-08-13 18:04:24,422ms,0,100,3,PASS
2021-08-13 18:04:26,438ms,0,100,3,PASS
2021-08-13 18:04:28,437ms,0,100,3,PASS
2021-08-13 18:04:29,438ms,0,100,3,PASS
2021-08-13 18:04:30,422ms,0,100,3,PASS
2021-08-13 18:04:32,422ms,0,100,3,PASS
2021-08-13 18:04:33,422ms,0,100,3,PASS
2021-08-13 18:04:35,422ms,0,100,3,PASS
2021-08-13 18:04:36,406ms,0,100,3,PASS
2021-08-13 18:04:37,500ms,0,0,3,NG
2021-08-13 18:04:39,438ms,0,100,3,PASS
